meta_url,name,num,lat,lon,junk
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MSN,MERCED RIVER NEAR SNELLING,260,37.502,120.451 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MSP,MISSION PEAK,1580,37.517,121.883 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MSR,MARSHALL ROAD DRAIN,54,37.4364,121.0361 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MSS,MCCLOUD RIVER ABOVE SHASTA LAKE,1100,40.958,122.219 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MST,MERCED RIVER NEAR STEVINSON,82,37.371,120.931 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MSV,MOUNT STOVER,5600,40.293,121.292 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTA,MT SHASTA,3550,41.315,122.317 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTB,MIDDLE RIVER AT TRACY BLVD,20,37.881,121.456 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTC,MONTECITO,1500,34.46,119.643 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTD,MOUNT DIABLO,3849,37.867,121.901 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTE,MOUNT ELIZABETH,4933,38.057,120.241 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTF,MOUNTAIN REST,4100,37.054,119.371 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTG,MUSTANG RIDGE,2700,36.193,120.759 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTK,MARTIS CK NR TRUCKEE,5730,39.3289,120.1167 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTM,MITCHELL MEADOW,9900,36.737,118.712 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTP,MOUNTAIN PASS,4730,35.467,115.533 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTR,MATHER,4809,37.883,119.85 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTS,MOUNT SHASTA,3545,41.313,122.316 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MTZ,MT. ZION,2968,38.394,120.65 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MUD,MUD SPRINGS,3400,40.717,123.283 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MUM,MUMBO BASIN,5650,41.197,122.523 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MVD,MUCK VALLEY DIVERSION (PG&E),4300,41.015,121.155 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MWL,MEADOW LAKE,7200,39.417,120.508 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MZL,MANZANITA LAKE,5850,40.533,121.567 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NAP,NAPA RIVER NEAR NAPA,25,38.367,122.3 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NAR,ENGLEBRIGHT-NARROWS (DWR),527,39.233,121.267 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NAT,LAKE NATOMA (NIMBUS DAM),132,38.65,121.183 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NBV,VALLECITOS TURNOUT,635,37.599,121.819 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NC1,NUCLEAR,1,7800,37.373,118.7 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NC2,NUCLEAR,2,9500,37.37,118.715 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCA,NICASIO,180,38.075,122.757 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCC,N FK CACHE CR NR CHALK MT,1175,39.069,122.583 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCD,NACIMIENTO R BLW DAM,597,35.761,120.854 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCI,N FK CACHE CR BLW INDIAN VALLEY RES,1300,39.081,122.535 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCM,NACIMIENTO,784,35.758,120.884 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCS,NEWCASTLE-PINEVIEW SCHOOL,890,38.874,121.135 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCU,N FK CACHE CR ABV SLIDE,1440,39.071,122.54 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NCY,NEW CUYAMA FIRE STATION,2160,34.95,119.683 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NDL,NEEDLES,480,34.833,114.6 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NEW,SAN JOAQUIN RIVER NEAR NEWMAN,90,37.35,120.977 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFA,N FORK AMERICAN R AT AUBURN DAM,500,38.852,121.057 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFC,N FORK CACHE CREEK AT HOUGH SPRINGS,1534,39.166,122.619 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFD,NF AMERICAN R AT NORTH FORK DAM,715,38.936,121.023 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFG,NORTH FORK GUALALA RIVER NEAR GUALALA,30,38.785,123.502 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFR,NORTH FORK R S,2630,37.233,119.5 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NFS,NORTH FORK SACRAMENTO R,6900,41.305,122.493 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NGF,NIAGARA FLAT,6500,38.327,119.912 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NGM,NEW GRACE MEADOW,8900,38.15,119.617 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NHG,NEW HOGAN LAKE,554,38.152,120.812 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NIC,FEATHER RIVER NEAR NICOLAUS,43,38.891,121.604 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NJD,NEW JERUSALEM DRAIN,20,37.7267,121.2996 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NKB,N FORK KINGS RIV BLW BALCH DIV DAM,2890,36.903,119.05 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NKD,NF KINGS RIVER BLW DINKEY CREEK,1035,36.88,119.128 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NLD,"NILAND -60,33.283,115.517 
NLL'",http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NLL,NELLIE LAKE,8000,37.257
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NLS,NOEL SPRING,5100,39.538,122.667 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NML,NEW MELONES RESERVOIR,1135,37.948,120.525 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NMN,NEW MANZANITA LAKE,5900,40.533,121.562 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NMS,NEW MELONES,1400,37.948,120.525 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NMT,NEW MELONES POWERHOUSE TAILRACE,1135,37.946,120.532 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NOY,NOYO RIVER NR FORT BRAGG,12,39.428,123.737 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NPH,NAPA R NR ST HELENA,170,38.498,122.427 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NRD,NORDHOFF RIDGE,4100,34.51,119.23 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NRF,NORVELL FLAT,5700,40.482,121.007 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NRN,NAVARRO RIVER NEAR NAVARRO,5,39.172,123.668 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NRT,NORTHSTAR,6200,41.95,120.192 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NRW,SANTA YNEZ R AT NARROWS NR LOMPOC,85,34.637,120.424 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NSA,NORTH FORK STANISLAUS RIVER NEAR AVERY,3388,38.244,120.29 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NSD,NORTH FORK STANISLAUS R BLW DIVERSION,6640,38.434,120.018 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NSH,NAPA FIRE DEPARTMENT,35,38.283,122.267 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NSJ,NORTH SAN JUAN,2081,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NTH,NORTH LAKE,9300,37.228,118.62 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NTP,NATURE POINT,5150,37.342,119.36 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NTR,NF TRINITY RIVER NEAR HELENA,1345,40.782,123.127 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NVC,NOVATO CREEK,125,38.085,122.564 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NVD,NEVADA CITY,2781,39.25,121.001 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NVN,NAVION,140,38.706,121.311 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NWM,NEWMAN,2 NW 108,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NYR,N YUBA R BL BULLARDS BAR DAM,1350,39.391,121.143 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OAC,OAK CREEK,4855,36.843,118.259 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OAD,OLD RIVER NEAR DMC ABOVE DAM,4,37.811,121.542 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OAR,ORICK PRAIRIE CREEK,160,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OBB,STANISLAUS R AT ORANGE BLOSSOM BRIDGE,117,37.783,120.75 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OBD,OLD RIVER NEAR DMC BELOW DAM,4,37.812,121.547 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OBI,OLD RIVER AT BACON ISLAND (USGS),10,37.970001,121.571114 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OBS,STANISLAUS R NEAR ORANGE BLOSSOM BRIDGE,200,37.791,120.765 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OCL,ORESTIMBA CK AT RIVER RD NR CROWS LNDG,65,37.4136,121.015 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OCN,OREJANO CANYON,2560,35.258,118.567 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OCS,SAN LUIS REY RIVER AT OCEANSIDE,20,33.218,117.359 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OCV,ORANGE COVE,430,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ODA,ORINDA FIRE STATION,3,700,37.895,122.17 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ODM,OLD RIVER AT DELTA MENDOTA CANAL,10,37.81,121.541 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OEM,OLD ENTERPRISE MILL,6600,36.243,118.678 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OGO,OGO RANGER STATION,1300,40.423,122.737 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OH1,OLD RIVER AT HEAD,15,37.808,121.329 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OH4,OLD RIVER AT HIGHWAY,4,10,37.891109,121.569168 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OIL,OIL CANYON,2690,35.332,118.586 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OJA,OJAI,765,34.448,119.23 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKB,OAK BOTTOM,1326,40.651,122.606 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKC,OAKDALE CANAL,350,37.859,120.632 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKD,OAKDALE,155,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKG,OAK GROVE,2752,33.393,116.795 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKH,OAKHURST,2230,37.344,119.659 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKK,OAK KNOLL,1940,41.833,123.833 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKL,OAKLAND WB AP,30,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKM,OAKLAND MUSEUM,30,37.8,122.267 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OKN,OKANE (BLUE LAKE)',850,40.906,123.814 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OLD,OLD RIVER NEAR TRACY,5,37.805,121.449 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OLR,OLD RIVER NEAR TRACY,5,37.805,121.449 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OLS,KLAMATH RIVER AT ORLEANS,430,41.3,123.533 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OLV,OLIVE SPRINGS QUARRY,480,37.063,121.925 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OMN,MANZANITA LAKE (OLD),6000,40.533,121.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ONF,ONEILL FOREBAY,225,37.067,121.067 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ONI,CHECK,13 (O'NEILL INTAKE) 176,37.091,121.036 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ONN,ONION CREEK,6100,39.275,120.358 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ONO,OAKLAND NORTH,1500,37.867,122.217 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OR1,"ORANGE CO MICRORAWS #1,1500,33.757,117.655 
ORA'",http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORA,STANISLAUS R AT OAKDALE REC AREA,98,37.771
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORB,OLD RIVER AT BYRON,18,37.89,121.57 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORD,SACRAMENTO RIVER AT ORD FERRY,115,39.628,121.991 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORE,ORESTIMBA CREEK NR NEWMAN,0,37.316,121.124 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORF,OROVILLE FISH HATCH.,171,39.517,121.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORH,MIDDLE YUBA RIVER BELOW OUR HOUSE DAM,1958,39.412,120.997 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORK,REDWOOD CREEK AT ORICK,36,41.283,124.05 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORL,ORLAND,254,39.75,122.2 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORN,ORANGEVALE W.C.,233,38.686,121.219 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORO,OROVILLE DAM,900,39.54,121.493 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORS,OROVILLE RS,300,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORT,OROVILLE-THERMALITO COMPLEX,9999,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OSM,OCEANSIDE MARINA,10,33.217,117.4 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OSO,OAKLAND SOUTH,1000,37.783,122.15 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OTR,OWENS RIVER BELOW TINEMAHA RESERVOIR,3882,37.058,118.225 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OVC,OWENS VALLEY,4640,37.39,118.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OWC,OWENS CAMP,4500,38.733,120.245 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OWL,OWENS RIVER-LONG VLY,3860,37.054,118.226 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OWN,OWENS CREEK DAM,424,37.282,120.187 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OWS,OROVILLE DAM SPILLWAY WEATHER STATION,880,39.543,121.491 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OXB,MIDDLE FK AMERICAN R NR OXBOW PH,1070,39.006,120.76 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OXN,OXNARD,49,34.2,119.183 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OZN,OZENA,3670,34.682,119.354 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAA,PALO ALTO,3E 7,37.439,122.107 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAL,SANTA PAULA,237,34.317,119.133 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAN,PANAMINT,6880,36.117,117.083 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAR,PARDEE,568,38.25,120.85 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAS,SALINAS RIVER AT PASO ROBLES,700,36.628,120.686 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCF,PACIFIC HOUSE (OBSERVER),3400,38.765,120.5 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCG,PUTAH CREEK NEAR GUENOC,914,38.779,122.516 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCH,PANOCHE ROAD,500,36.636,120.64 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCK,PECKINPAH,5150,37.25,119.458 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCM,PILOT CREEK BELOW MUTTON CANYON,3760,38.924,120.641 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCN,PIT RIVER NEAR CANBY,4266,41.406,120.927 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCR,PINECREST (PG&E),5600,38.2,119.983 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCS,PILOT CREEK ABOVE STUMPY MEADOW LAKE,4280,38.895,120.567 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCT,PORT CHICAGO,0,38.059,122.025 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PCV,PLACERVILLE,1850,38.7,120.82 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PDD,WALNUT CREEK AT PUDDINGSTONE DAM,1030,34.092,117.807 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PDP,PARADISE PEAK,5800,40.558,122.748 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PDS,PARADISE MEADOW,7650,38.047,119.67 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PDT,PODESTA,7200,38.605,120.228 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PET,PETERSON FLAT,7150,41.297,122.522 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PFH,PACIFIC HOUSE,3440,38.76,120.5 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PFV,PACIFIC VALLEY,7500,38.517,119.9 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PGM,PEREGOY MEADOWS,7000,37.667,119.625 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PHA,MCPHAILS PEAK,3353,36.6567,121.3664 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PHL,PHILLIPS,6800,38.818,120.072 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIC,PICACHO WASH,840,32.95,114.732 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIH,PILOT HILL (CDF),1200,38.832,121.012 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIL,PILARCITOS CREEK BL STONE DAM,500,37.525,122.398 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIN,PINE GROVE,2440,38.4,120.633 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIR,PIRU CREEK BLW BUCK CR NR PYRAMID LAKE,2600,34.665,118.823 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PIU,PIRU,624,34.404,118.81 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PKC,PIKE COUNTY,3714,39.475,121.202 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PKF,PARKFIELD,1535,35.899,120.432 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PKS,PACK SPRING,3170,35.613,118.277 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLC,PALERMO CANAL,548,39.533,121.482 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLD,PILARCITOS DAM,700,37.548,122.422 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLE,PLUMAS EUREKA PARK,5165,39.75,120.35 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLG,NORTH FORK FEATHER RIVER AT PULGA,1305,39.794,121.451 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLK,SF PIT RIVER NEAR LIKELY,4508,41.231,120.436 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLL,LAKE PILLSBURY,1807,39.408,122.958 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PLP,PILOT PEAK (DWR),6800,39.786,120.875 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PM1,PUMPING PLANT,1,34,38.932,121.634 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PM2,PUMPING PLANT,2,34,39.026,121.727 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PM3,PUMPING PLANT,3,34,39.12,121.779 
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PMC,PUMPING PLANT @MIDDLE CREEK,1380,39.148,122.9 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PMD,POISON MEADOW,6800,37.397,119.518 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PMN,PIT RIVER NEAR MONTGOMERY CREEK,1036,40.843,122.016 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PMO,PALOMAR MTN OBSERVATORY,5550,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PMS,PALM SPRINGS,425,33.833,116.5 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNB,PIONEER BASIN,10400,37.457,118.795 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNC,PINECREST-STRAWBERRY,5620,38.2,119.984 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNF,PINE FLAT DAM,970,36.833,119.325 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNH,PANOCHE,2W 1320,36.6,120.867 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNR,PONCIANO RIDGE,2610,36.4,121.723 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=POH,MERCED R AT POHONO BR NR YOSEMITE,3862,37.717,119.665 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=POP,ANTELOPE VALLEY CALIF POPPY RESERVE,2760,34.738,118.404 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=POT,POTRERO,2350,32.605,116.609 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PP1,PIT R BELOW PIT #1 PH NEAR FALL R MILLS,2798,40.983,121.511 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PPK,PIUTE PEAK,6650,35.427,118.409 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PPN,POINT PINOS,55,36.518,121.931 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PPP,PACHECO PUMPING PLANT (SLR00000),548,37.062,121.18 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PPS,PIUTE PASS,11300,37.24,118.687 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PPT,PRISONERS POINT,0,38.066,121.562 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PR1,PIT #1 PH (PG&E),2880,41,121.498 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PR3,PIT #3 PH (PG&E),2100,40.998,121.747 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PR5,PIT #5 PH (PG&E),1458,40.987,121.978 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRA,PRADO DAM,566,33.89,117.643 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRC,PRAIRIE CITY,311,38.592,121.161 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRD,PARADISE FIRE STATION,1750,39.75,121.617 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRK,PARKS CREEK,6700,41.367,122.55 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRM,POST CORRAL MEADOW,8200,37.122,118.895 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRR,PERRIS,1600,33.858,117.183 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRS,PROSSER CREEK RESERVOIR,5622,39.3794,120.1367 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRT,PORTOLA,4850,39.8,120.467 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRU,LAKE PIRU,213,34.461,118.751 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRV,PORTERVILLE,393,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRY,PERRY RANCH,315,38.149,120.922 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSC,PASCOES,9150,35.967,118.35 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSD,HUMBOLDT R AT PALISADES,4826,40.607,116.201 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSH,PIT RIVER AT SHASTA LAKE,1036,40.843,122.016 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSK,PASKENTA R S,755,99.999,999.999 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSM,PLASKETT MEADOWS,6000,39.725,122.85 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSN,POISON FLAT,7900,38.501,119.631 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSR,POISON RIDGE,6900,37.403,119.52 ,
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PSV,PRIEST VALLEY,2300,36.183,120.7 ,
